Transfer CCY,Transfer Date,Order ID,Buy/Sell,Instrument type,Instrument subtype,Instrument,Instrument CCY,Trade Amount,Trade Price,Settled PL
USD,9/9/25 7:56,852156,Buy,CFD,Metals,XAU/USD,USD,20,3643.78,90.2
USD,9/9/25 7:58,852181,Buy,CFD,Metals,XAU/USD,USD,100,3643.58,471
USD,9/9/25 7:58,852199,Buy,CFD,Metals,XAU/USD,USD,100,3643.58,470.06
USD,9/9/25 7:58,852217,Buy,CFD,Metals,XAU/USD,USD,100,3643.57,469.68
USD,9/9/25 7:58,852235,Buy,CFD,Metals,XAU/USD,USD,100,3643.56,469
USD,9/9/25 7:58,852253,Buy,CFD,Metals,XAU/USD,USD,50,3643.5,237.5
USD,9/9/25 7:58,852266,Buy,CFD,Metals,XAU/USD,USD,50,3643.5,233.54
USD,9/9/25 7:58,852281,Buy,CFD,Metals,XAU/USD,USD,100,3643.45,471
USD,9/9/25 7:58,852305,Buy,CFD,Metals,XAU/USD,USD,100,3643.5,466
USD,9/9/25 7:58,852325,Buy,CFD,Metals,XAU/USD,USD,100,3643.52,457.42
USD,9/9/25 7:58,852343,Buy,CFD,Metals,XAU/USD,USD,100,3643.52,455.12
USD,9/9/25 7:58,852361,Buy,CFD,Metals,XAU/USD,USD,150,3643.66,660.62
USD,9/9/25 8:00,852379,Sell,CFD,Metals,XAU/USD,USD,100,3645.11,—
USD,9/9/25 8:00,852397,Sell,CFD,Metals,XAU/USD,USD,100,3645.09,—
USD,9/9/25 8:00,852413,Sell,CFD,Metals,XAU/USD,USD,100,3645.02,—
USD,9/9/25 8:00,852433,Sell,CFD,Metals,XAU/USD,USD,100,3645.14,—
USD,9/9/25 8:00,852449,Sell,CFD,Metals,XAU/USD,USD,100,3645.14,—
USD,9/9/25 8:00,852469,Sell,CFD,Metals,XAU/USD,USD,50,3645.14,—
USD,9/9/25 8:00,852482,Sell,CFD,Metals,XAU/USD,USD,50,3645.14,—
USD,9/9/25 8:00,852505,Sell,CFD,Metals,XAU/USD,USD,100,3645.09,—
USD,9/9/25 8:00,852523,Sell,CFD,Metals,XAU/USD,USD,100,3645.13,—
USD,9/9/25 8:00,852573,Sell,CFD,Metals,XAU/USD,USD,100,3645.06,—
USD,9/9/25 8:45,852712,Sell,CFD,Metals,XAU/USD,USD,100,3649.7,—
USD,9/9/25 8:45,852724,Sell,CFD,Metals,XAU/USD,USD,20,3649.7,—
USD,9/9/25 8:45,852735,Sell,CFD,Metals,XAU/USD,USD,20,3649.7,—
USD,9/9/25 13:27,853578,Buy,CFD,Metals,XAU/USD,USD,100,3659.9,"-1,185.00"
USD,9/9/25 13:27,853590,Buy,CFD,Metals,XAU/USD,USD,50,3659.93,-594
USD,9/9/25 13:28,853610,Buy,CFD,Metals,XAU/USD,USD,100,3661.57,"-1,352.00"
USD,9/9/25 13:28,853624,Buy,CFD,Metals,XAU/USD,USD,100,3661.57,"-1,363.28"
USD,9/9/25 13:28,853646,Buy,CFD,Metals,XAU/USD,USD,100,3661.64,"-1,371.00"
USD,9/9/25 13:28,853664,Buy,CFD,Metals,XAU/USD,USD,100,3661.44,"-1,351.00"
USD,9/9/25 13:28,853678,Buy,CFD,Metals,XAU/USD,USD,50,3661.44,-675.5
USD,9/9/25 13:28,853694,Buy,CFD,Metals,XAU/USD,USD,50,3661.58,-487.14
USD,9/9/25 13:28,853718,Buy,CFD,Metals,XAU/USD,USD,100,3661.71,-936.2
USD,9/9/25 13:28,853734,Buy,CFD,Metals,XAU/USD,USD,100,3661.86,-954
USD,9/9/25 13:28,853754,Buy,CFD,Metals,XAU/USD,USD,100,3661.87,-955
USD,9/9/25 13:28,853770,Buy,CFD,Metals,XAU/USD,USD,100,3661.87,-934.32
USD,9/9/25 13:28,853790,Buy,CFD,Metals,XAU/USD,USD,100,3661.98,-948.7
USD,9/9/25 13:28,853806,Buy,CFD,Metals,XAU/USD,USD,50,3661.81,-466
USD,9/9/25 13:28,853826,Buy,CFD,Metals,XAU/USD,USD,100,3661.77,-928
USD,9/9/25 13:28,853844,Buy,CFD,Metals,XAU/USD,USD,100,3662.06,-958.88
USD,9/9/25 13:28,853862,Buy,CFD,Metals,XAU/USD,USD,100,3662.02,-959.7
USD,9/9/25 13:28,853880,Buy,CFD,Metals,XAU/USD,USD,100,3661.98,-956
USD,9/9/25 13:28,853898,Buy,CFD,Metals,XAU/USD,USD,50,3661.95,-476.5
USD,9/9/25 13:28,853912,Buy,CFD,Metals,XAU/USD,USD,50,3661.96,-478.76
USD,9/9/25 13:28,853926,Buy,CFD,Metals,XAU/USD,USD,100,3661.63,-927.2
USD,9/9/25 13:28,853946,Buy,CFD,Metals,XAU/USD,USD,450,3661.97,"-2,879.92"
USD,9/9/25 13:28,853970,Buy,CFD,Metals,XAU/USD,USD,100,3661.57,-341.56
USD,9/9/25 13:28,853984,Buy,CFD,Metals,XAU/USD,USD,100,3661.48,-332
USD,9/9/25 13:28,854006,Buy,CFD,Metals,XAU/USD,USD,250,3661.79,-909.66
USD,9/9/25 13:28,854020,Buy,CFD,Metals,XAU/USD,USD,600,3661.79,"-2,328.54"
USD,9/9/25 13:28,854042,Buy,CFD,Metals,XAU/USD,USD,100,3661.47,-378.52
USD,9/9/25 13:28,854060,Buy,CFD,Metals,XAU/USD,USD,100,3661.4,-387
USD,9/9/25 13:28,854078,Buy,CFD,Metals,XAU/USD,USD,250,3661.66,"-1,054.10"
USD,9/9/25 13:28,854091,Buy,CFD,Metals,XAU/USD,USD,250,3661.66,"-1,037.90"
USD,9/9/25 13:28,854114,Buy,CFD,Metals,XAU/USD,USD,100,3661.41,-419.08
USD,9/9/25 13:28,854132,Buy,CFD,Metals,XAU/USD,USD,100,3661.72,-461
USD,9/9/25 13:28,854150,Buy,CFD,Metals,XAU/USD,USD,100,3661.73,-462
USD,9/9/25 13:28,854168,Buy,CFD,Metals,XAU/USD,USD,50,3661.75,-232
USD,9/9/25 13:28,854186,Buy,CFD,Metals,XAU/USD,USD,100,3661.35,-424
USD,9/9/25 13:28,854204,Buy,CFD,Metals,XAU/USD,USD,100,3661.3,-403.04
USD,9/9/25 13:28,854222,Buy,CFD,Metals,XAU/USD,USD,250,3661.82,"-1,195.52"
USD,9/9/25 13:28,854236,Buy,CFD,Metals,XAU/USD,USD,600,3661.84,"-2,816.48"
USD,9/9/25 13:28,854258,Buy,CFD,Metals,XAU/USD,USD,100,3661.53,-443
USD,9/9/25 13:28,854267,Buy,CFD,Metals,XAU/USD,USD,100,3661.49,-439
USD,9/9/25 13:28,854276,Buy,CFD,Metals,XAU/USD,USD,100,3661.43,-433
USD,9/9/25 13:28,854285,Buy,CFD,Metals,XAU/USD,USD,100,3661.54,"-1,091.46"
USD,9/9/25 13:28,854294,Buy,CFD,Metals,XAU/USD,USD,50,3661.53,-821.08
USD,9/9/25 13:28,854298,Buy,CFD,Metals,XAU/USD,USD,50,3661.54,-822.5
USD,9/9/25 13:28,854307,Buy,CFD,Metals,XAU/USD,USD,100,3661.54,"-1,648.78"
USD,9/9/25 13:28,854316,Buy,CFD,Metals,XAU/USD,USD,100,3661.58,"-1,649.52"
USD,9/9/25 13:28,854330,Buy,CFD,Metals,XAU/USD,USD,100,3661.61,"-1,647.00"
USD,9/9/25 13:28,854339,Buy,CFD,Metals,XAU/USD,USD,100,3661.68,"-1,654.00"
USD,9/9/25 13:28,854348,Buy,CFD,Metals,XAU/USD,USD,100,3661.62,"-1,650.70"
USD,9/9/25 13:28,854357,Buy,CFD,Metals,XAU/USD,USD,50,3661.61,-825.84
USD,9/9/25 13:30,854372,Buy,CFD,Metals,XAU/USD,USD,100,3658.7,"-1,357.28"
USD,9/9/25 13:30,854376,Buy,CFD,Metals,XAU/USD,USD,100,3658.65,"-1,340.44"
USD,9/9/25 13:30,854390,Buy,CFD,Metals,XAU/USD,USD,25,3658.52,-220.5
USD,9/9/25 13:30,854394,Buy,CFD,Metals,XAU/USD,USD,75,3658.72,-676.5
USD,9/9/25 13:30,854412,Buy,CFD,Metals,XAU/USD,USD,100,3658.97,-333.73
USD,9/9/25 13:30,854419,Buy,CFD,Metals,XAU/USD,USD,25,3658.97,—
USD,9/9/25 13:30,854403,Buy,CFD,Metals,XAU/USD,USD,100,3658.84,—
USD,9/9/25 13:31,854431,Sell,CFD,Metals,XAU/USD,USD,100,3659.95,99.43
USD,9/9/25 13:31,854438,Sell,CFD,Metals,XAU/USD,USD,25,3659.95,27.75
USD,9/9/25 13:31,854445,Sell,CFD,Metals,XAU/USD,USD,100,3660.08,79.36
USD,9/9/25 13:31,854449,Sell,CFD,Metals,XAU/USD,USD,25,3660.09,—
USD,9/9/25 13:31,854463,Sell,CFD,Metals,XAU/USD,USD,100,3660.09,—
USD,9/9/25 13:31,854472,Sell,CFD,Metals,XAU/USD,USD,25,3660.12,—
USD,9/9/25 13:31,854481,Sell,CFD,Metals,XAU/USD,USD,100,3660.18,—
USD,9/9/25 13:31,854485,Sell,CFD,Metals,XAU/USD,USD,25,3660.18,—
USD,9/9/25 13:31,854499,Sell,CFD,Metals,XAU/USD,USD,100,3659.98,—
USD,9/9/25 13:31,854508,Sell,CFD,Metals,XAU/USD,USD,25,3659.89,—
USD,9/9/25 13:31,854517,Sell,CFD,Metals,XAU/USD,USD,100,3659.87,—
USD,9/9/25 13:31,854526,Sell,CFD,Metals,XAU/USD,USD,25,3660.05,—
USD,9/9/25 13:31,854535,Sell,CFD,Metals,XAU/USD,USD,100,3660.17,—
USD,9/9/25 13:31,854539,Sell,CFD,Metals,XAU/USD,USD,25,3660.17,—
USD,9/9/25 13:31,854553,Sell,CFD,Metals,XAU/USD,USD,100,3659.61,—
USD,9/9/25 13:31,854562,Sell,CFD,Metals,XAU/USD,USD,25,3659.39,—
USD,9/9/25 13:31,854569,Sell,CFD,Metals,XAU/USD,USD,100,3659.38,—
USD,9/9/25 13:31,854573,Sell,CFD,Metals,XAU/USD,USD,25,3659.38,—
USD,9/9/25 13:31,854587,Sell,CFD,Metals,XAU/USD,USD,100,3659.62,—
USD,9/9/25 13:31,854596,Sell,CFD,Metals,XAU/USD,USD,25,3659.53,—
USD,9/9/25 13:32,854603,Sell,CFD,Metals,XAU/USD,USD,100,3661.23,—
USD,9/9/25 13:32,854607,Sell,CFD,Metals,XAU/USD,USD,100,3661.23,—
USD,9/9/25 13:32,854621,Sell,CFD,Metals,XAU/USD,USD,25,3661.25,—
USD,9/9/25 13:32,854625,Sell,CFD,Metals,XAU/USD,USD,75,3661.3,—
USD,9/9/25 13:32,854634,Sell,CFD,Metals,XAU/USD,USD,100,3661.3,—
USD,9/9/25 13:32,854648,Sell,CFD,Metals,XAU/USD,USD,100,3661.29,—
USD,9/9/25 13:32,854657,Sell,CFD,Metals,XAU/USD,USD,25,3661.32,—
USD,9/9/25 13:33,854666,Sell,CFD,Metals,XAU/USD,USD,100,3661.38,—
USD,9/9/25 13:33,854675,Sell,CFD,Metals,XAU/USD,USD,100,3661.38,—
USD,9/9/25 13:33,854684,Sell,CFD,Metals,XAU/USD,USD,25,3661.44,—
USD,9/9/25 13:33,854688,Sell,CFD,Metals,XAU/USD,USD,75,3661.5,—
USD,9/9/25 13:33,854697,Sell,CFD,Metals,XAU/USD,USD,100,3661.5,—
USD,9/9/25 13:33,854711,Sell,CFD,Metals,XAU/USD,USD,100,3661.52,—
USD,9/9/25 13:33,854720,Sell,CFD,Metals,XAU/USD,USD,25,3661.55,—
USD,9/9/25 13:34,854729,Sell,CFD,Metals,XAU/USD,USD,100,3662.3,—
USD,9/9/25 13:34,854743,Sell,CFD,Metals,XAU/USD,USD,100,3662.32,—
USD,9/9/25 13:34,854765,Sell,CFD,Metals,XAU/USD,USD,25,3662.29,—
USD,9/9/25 13:34,854779,Sell,CFD,Metals,XAU/USD,USD,75,3662.29,—
USD,9/9/25 13:34,854798,Sell,CFD,Metals,XAU/USD,USD,100,3662.29,—
USD,9/9/25 13:34,854819,Sell,CFD,Metals,XAU/USD,USD,100,3662.27,—
USD,9/9/25 13:34,854837,Sell,CFD,Metals,XAU/USD,USD,25,3662.29,—
USD,9/9/25 13:34,854855,Sell,CFD,Metals,XAU/USD,USD,100,3662.57,—
USD,9/9/25 13:34,854869,Sell,CFD,Metals,XAU/USD,USD,100,3662.57,—
USD,9/9/25 13:34,854891,Sell,CFD,Metals,XAU/USD,USD,25,3662.52,—
USD,9/9/25 13:34,854905,Sell,CFD,Metals,XAU/USD,USD,75,3662.52,—
USD,9/9/25 13:34,854927,Sell,CFD,Metals,XAU/USD,USD,100,3662.48,—
USD,9/9/25 13:34,854945,Sell,CFD,Metals,XAU/USD,USD,100,3662.5,—
USD,9/9/25 13:34,854963,Sell,CFD,Metals,XAU/USD,USD,25,3662.49,—
USD,9/9/25 13:35,854981,Buy,CFD,Metals,XAU/USD,USD,100,3664.25,-416.36
USD,9/9/25 13:35,854999,Buy,CFD,Metals,XAU/USD,USD,100,3664.37,-425.99
USD,9/9/25 13:35,855017,Buy,CFD,Metals,XAU/USD,USD,100,3664.38,-420
USD,9/9/25 13:35,855031,Buy,CFD,Metals,XAU/USD,USD,100,3664.56,-455.8
USD,9/9/25 13:35,855053,Buy,CFD,Metals,XAU/USD,USD,50,3664.52,-230.79
USD,9/9/25 13:35,855067,Buy,CFD,Metals,XAU/USD,USD,50,3664.52,-232.5
USD,9/9/25 13:35,855089,Buy,CFD,Metals,XAU/USD,USD,100,3664.56,-452.8
USD,9/9/25 13:35,855139,Buy,CFD,Metals,XAU/USD,USD,100,3664.81,-471.84
USD,9/9/25 13:35,855151,Buy,CFD,Metals,XAU/USD,USD,150,3664.85,-800.47
USD,9/9/25 13:35,855173,Sell,CFD,Metals,XAU/USD,USD,100,3664.23,—
USD,9/9/25 13:35,855188,Sell,CFD,Metals,XAU/USD,USD,100,3664.3,—
USD,9/9/25 13:35,855209,Sell,CFD,Metals,XAU/USD,USD,100,3663.97,—
USD,9/9/25 13:35,855223,Sell,CFD,Metals,XAU/USD,USD,75,3664.04,—
USD,9/9/25 13:35,855241,Sell,CFD,Metals,XAU/USD,USD,25,3664.02,—
USD,9/9/25 13:35,855259,Sell,CFD,Metals,XAU/USD,USD,100,3664.02,—
USD,9/9/25 13:35,855281,Sell,CFD,Metals,XAU/USD,USD,100,3664.09,—
USD,9/9/25 13:35,855299,Sell,CFD,Metals,XAU/USD,USD,100,3664.05,—
USD,9/9/25 13:35,855317,Sell,CFD,Metals,XAU/USD,USD,100,3664,—
USD,9/9/25 13:35,855335,Sell,CFD,Metals,XAU/USD,USD,75,3664,—
USD,9/9/25 13:36,855353,Sell,CFD,Metals,XAU/USD,USD,100,3665.95,—
USD,9/9/25 13:36,855369,Sell,CFD,Metals,XAU/USD,USD,100,3665.92,—
USD,9/9/25 13:36,855389,Sell,CFD,Metals,XAU/USD,USD,100,3665.87,—
USD,9/9/25 13:36,855407,Sell,CFD,Metals,XAU/USD,USD,100,3665.93,—
USD,9/9/25 13:36,855425,Sell,CFD,Metals,XAU/USD,USD,50,3665.95,—
USD,9/9/25 13:36,855439,Sell,CFD,Metals,XAU/USD,USD,50,3665.95,—
USD,9/9/25 13:36,855461,Sell,CFD,Metals,XAU/USD,USD,100,3665.98,—
USD,9/9/25 13:36,855479,Sell,CFD,Metals,XAU/USD,USD,100,3665.97,—
USD,9/9/25 13:36,855497,Sell,CFD,Metals,XAU/USD,USD,100,3666.03,—
USD,9/9/25 13:36,855515,Sell,CFD,Metals,XAU/USD,USD,250,3665.91,—
USD,9/9/25 13:40,855545,Buy,CFD,Metals,XAU/USD,USD,100,3664.64,-522.64
USD,9/9/25 13:40,855557,Buy,CFD,Metals,XAU/USD,USD,60,3664.64,-301.2
USD,9/9/25 13:40,855569,Buy,CFD,Metals,XAU/USD,USD,96,3664.67,-414.6
USD,9/9/25 13:43,855593,Sell,CFD,Metals,XAU/USD,USD,100,3663.12,—
USD,9/9/25 13:43,855607,Sell,CFD,Metals,XAU/USD,USD,100,3663.12,—
USD,9/9/25 13:43,855629,Sell,CFD,Metals,XAU/USD,USD,100,3662.96,—
USD,9/9/25 13:43,855647,Sell,CFD,Metals,XAU/USD,USD,100,3663.01,—
USD,9/9/25 13:43,855663,Sell,CFD,Metals,XAU/USD,USD,50,3663.01,—
USD,9/9/25 13:43,855679,Sell,CFD,Metals,XAU/USD,USD,50,3663.01,—
USD,9/9/25 13:43,855701,Sell,CFD,Metals,XAU/USD,USD,100,3663.01,—
USD,9/9/25 13:43,855717,Sell,CFD,Metals,XAU/USD,USD,100,3663.03,—
USD,9/9/25 13:43,855737,Sell,CFD,Metals,XAU/USD,USD,100,3662.86,—
USD,9/9/25 13:43,855755,Sell,CFD,Metals,XAU/USD,USD,100,3662.81,—
USD,9/9/25 13:43,855773,Sell,CFD,Metals,XAU/USD,USD,150,3662.79,—
USD,9/9/25 13:43,855791,Sell,CFD,Metals,XAU/USD,USD,100,3662.31,—
USD,9/9/25 13:43,855809,Sell,CFD,Metals,XAU/USD,USD,100,3662.32,—
USD,9/9/25 13:43,855827,Sell,CFD,Metals,XAU/USD,USD,100,3662.31,—
USD,9/9/25 13:43,855845,Sell,CFD,Metals,XAU/USD,USD,75,3662.2,—
USD,9/9/25 13:43,855859,Sell,CFD,Metals,XAU/USD,USD,25,3662.2,—
USD,9/9/25 13:43,855879,Sell,CFD,Metals,XAU/USD,USD,100,3662.2,—
USD,9/9/25 13:43,855899,Sell,CFD,Metals,XAU/USD,USD,100,3662.27,—
USD,9/9/25 13:43,855917,Sell,CFD,Metals,XAU/USD,USD,100,3662.24,—
USD,9/9/25 13:43,855935,Sell,CFD,Metals,XAU/USD,USD,100,3662.32,—
USD,9/9/25 13:43,855953,Sell,CFD,Metals,XAU/USD,USD,75,3662.38,—
USD,9/9/25 13:44,855971,Buy,CFD,Metals,XAU/USD,USD,100,3663.59,-236
USD,9/9/25 13:44,855985,Buy,CFD,Metals,XAU/USD,USD,100,3663.59,-234.1
USD,9/9/25 13:44,856007,Buy,CFD,Metals,XAU/USD,USD,100,3663.59,-229
USD,9/9/25 13:44,856025,Buy,CFD,Metals,XAU/USD,USD,100,3663.67,-237.45
USD,9/9/25 13:44,856043,Buy,CFD,Metals,XAU/USD,USD,50,3663.66,-118.5
USD,9/9/25 13:44,856056,Buy,CFD,Metals,XAU/USD,USD,50,3663.65,-115.45
USD,9/9/25 13:44,856077,Buy,CFD,Metals,XAU/USD,USD,100,3663.61,-223
USD,9/9/25 13:44,856094,Buy,CFD,Metals,XAU/USD,USD,100,3663.61,-221.8
USD,9/9/25 13:44,856115,Buy,CFD,Metals,XAU/USD,USD,100,3663.37,-187.3
USD,9/9/25 13:44,856131,Buy,CFD,Metals,XAU/USD,USD,100,3663.39,-188.6
USD,9/9/25 13:44,856151,Buy,CFD,Metals,XAU/USD,USD,150,3663.48,-258.15
USD,9/9/25 13:44,856169,Sell,CFD,Metals,XAU/USD,USD,100,3663.06,—
USD,9/9/25 13:44,856187,Sell,CFD,Metals,XAU/USD,USD,100,3663.08,—
USD,9/9/25 13:44,856205,Sell,CFD,Metals,XAU/USD,USD,100,3663.05,—
USD,9/9/25 13:44,856223,Sell,CFD,Metals,XAU/USD,USD,75,3663.05,—
USD,9/9/25 13:44,856236,Sell,CFD,Metals,XAU/USD,USD,25,3663.05,—
USD,9/9/25 13:44,856259,Sell,CFD,Metals,XAU/USD,USD,100,3663.12,—
USD,9/9/25 13:44,856277,Sell,CFD,Metals,XAU/USD,USD,100,3662.97,—
USD,9/9/25 13:44,856295,Sell,CFD,Metals,XAU/USD,USD,100,3662.95,—
USD,9/9/25 13:44,856313,Sell,CFD,Metals,XAU/USD,USD,100,3662.88,—
USD,9/9/25 13:44,856331,Sell,CFD,Metals,XAU/USD,USD,75,3662.88,—
USD,9/9/25 13:45,856349,Sell,CFD,Metals,XAU/USD,USD,100,3665.21,—
USD,9/9/25 13:45,856363,Sell,CFD,Metals,XAU/USD,USD,100,3665.21,—
USD,9/9/25 13:45,856385,Sell,CFD,Metals,XAU/USD,USD,100,3665.12,—
USD,9/9/25 13:45,856403,Sell,CFD,Metals,XAU/USD,USD,100,3665.11,—
USD,9/9/25 13:45,856421,Sell,CFD,Metals,XAU/USD,USD,50,3665.09,—
USD,9/9/25 13:45,856435,Sell,CFD,Metals,XAU/USD,USD,50,3665.06,—
USD,9/9/25 13:45,856457,Sell,CFD,Metals,XAU/USD,USD,100,3665.06,—
USD,9/9/25 13:45,856490,Sell,CFD,Metals,XAU/USD,USD,100,3664.8,—
USD,9/9/25 13:45,856504,Sell,CFD,Metals,XAU/USD,USD,250,3664.79,—
USD,9/9/25 14:02,856536,Sell,CFD,Metals,XAU/USD,USD,70,3671.03,—
USD,9/9/25 14:03,856558,Buy,CFD,Metals,XAU/USD,USD,100,3657.43,487.9
USD,9/9/25 14:03,856572,Buy,CFD,Metals,XAU/USD,USD,100,3657.33,497.65
USD,9/9/25 14:03,856594,Buy,CFD,Metals,XAU/USD,USD,100,3657.37,492
USD,9/9/25 14:03,856612,Buy,CFD,Metals,XAU/USD,USD,75,3657.41,365.6
USD,9/9/25 14:03,856626,Buy,CFD,Metals,XAU/USD,USD,25,3657.43,121
USD,9/9/25 14:04,856645,Buy,CFD,Metals,XAU/USD,USD,100,3657.37,496.5
USD,9/9/25 14:04,856664,Buy,CFD,Metals,XAU/USD,USD,100,3657.43,514
USD,9/9/25 14:04,856684,Buy,CFD,Metals,XAU/USD,USD,100,3657.59,497
USD,9/9/25 14:04,856702,Buy,CFD,Metals,XAU/USD,USD,100,3657.61,490.2
USD,9/9/25 14:04,856716,Buy,CFD,Metals,XAU/USD,USD,75,3657.66,361.5
USD,9/9/25 14:04,856738,Buy,CFD,Metals,XAU/USD,USD,100,3658.27,422.9
USD,9/9/25 14:04,856752,Buy,CFD,Metals,XAU/USD,USD,100,3658.18,552.85
USD,9/9/25 14:04,856774,Buy,CFD,Metals,XAU/USD,USD,100,3658.42,585.9
USD,9/9/25 14:04,856792,Buy,CFD,Metals,XAU/USD,USD,75,3658.64,409.65
USD,9/9/25 14:04,856806,Buy,CFD,Metals,XAU/USD,USD,25,3658.62,133.75
USD,9/9/25 14:04,856820,Buy,CFD,Metals,XAU/USD,USD,100,3658.54,547.9
USD,9/9/25 14:04,856846,Buy,CFD,Metals,XAU/USD,USD,100,3658.48,554.1
USD,9/9/25 14:04,856861,Buy,CFD,Metals,XAU/USD,USD,100,3658.48,558.9
USD,9/9/25 14:04,856914,Buy,CFD,Metals,XAU/USD,USD,100,3658.65,541.2
USD,9/9/25 14:04,856932,Buy,CFD,Metals,XAU/USD,USD,100,3657.76,625.5
USD,9/9/25 14:04,856946,Buy,CFD,Metals,XAU/USD,USD,100,3657.65,635
USD,9/9/25 14:04,856968,Buy,CFD,Metals,XAU/USD,USD,100,3657.9,795.25
USD,9/9/25 14:04,856983,Buy,CFD,Metals,XAU/USD,USD,75,3657.79,609.9
USD,9/9/25 14:04,856998,Buy,CFD,Metals,XAU/USD,USD,25,3657.93,199.75
USD,9/9/25 14:04,857020,Buy,CFD,Metals,XAU/USD,USD,100,3657.97,790.25
USD,9/9/25 14:04,857036,Buy,CFD,Metals,XAU/USD,USD,100,3657.93,799.7
USD,9/9/25 14:04,857055,Buy,CFD,Metals,XAU/USD,USD,275,3657.94,"2,207.05"
USD,9/9/25 14:04,857076,Buy,CFD,Metals,XAU/USD,USD,100,3657.29,872.2
USD,9/9/25 14:04,857090,Buy,CFD,Metals,XAU/USD,USD,100,3657.32,862.6
USD,9/9/25 14:04,857112,Buy,CFD,Metals,XAU/USD,USD,100,3657.31,860
USD,9/9/25 14:04,857130,Buy,CFD,Metals,XAU/USD,USD,100,3657.29,806.2
USD,9/9/25 14:04,857148,Buy,CFD,Metals,XAU/USD,USD,50,3657.25,293.5
USD,9/9/25 14:04,857162,Buy,CFD,Metals,XAU/USD,USD,600,3657.33,"3,418.70"
USD,9/9/25 14:04,857184,Buy,CFD,Metals,XAU/USD,USD,100,3656.76,615.1
USD,9/9/25 14:04,857196,Buy,CFD,Metals,XAU/USD,USD,125,3656.81,751.5
USD,9/9/25 14:04,857208,Buy,CFD,Metals,XAU/USD,USD,100,3656.95,584.1
USD,9/9/25 14:04,857219,Buy,CFD,Metals,XAU/USD,USD,200,3656.95,"1,098.85"
USD,9/9/25 14:04,857248,Buy,CFD,Metals,XAU/USD,USD,100,3657.08,523.55
USD,9/9/25 14:04,857264,Buy,CFD,Metals,XAU/USD,USD,100,3657.21,505.05
USD,9/9/25 14:04,857284,Buy,CFD,Metals,XAU/USD,USD,25,3657.17,125.75
USD,9/9/25 14:04,857298,Buy,CFD,Metals,XAU/USD,USD,75,3657.22,373.5
USD,9/9/25 14:04,857352,Buy,CFD,Metals,XAU/USD,USD,25,3657.66,113.5
USD,9/9/25 14:04,857370,Buy,CFD,Metals,XAU/USD,USD,100,3659.11,313.9
USD,9/9/25 14:04,857386,Buy,CFD,Metals,XAU/USD,USD,100,3659.08,316.9
USD,9/9/25 14:04,857420,Buy,CFD,Metals,XAU/USD,USD,75,3659.33,221.85
USD,9/9/25 14:04,857435,Buy,CFD,Metals,XAU/USD,USD,100,3659.3,304.7
USD,9/9/25 14:04,857459,Buy,CFD,Metals,XAU/USD,USD,100,3659.35,350.6
USD,9/9/25 14:04,857491,Buy,CFD,Metals,XAU/USD,USD,25,3659.32,93.5
USD,9/9/25 14:04,857504,Buy,CFD,Metals,XAU/USD,USD,50,3658.33,237.4
USD,9/9/25 14:04,857515,Buy,CFD,Metals,XAU/USD,USD,175,3659.32,654.4
USD,9/9/25 14:04,857526,Buy,CFD,Metals,XAU/USD,USD,50,3658.33,236
USD,9/9/25 14:04,857538,Buy,CFD,Metals,XAU/USD,USD,250,3659.32,929.5
USD,9/9/25 14:04,857576,Buy,CFD,Metals,XAU/USD,USD,25,3658.85,102.5
USD,9/9/25 14:05,857600,Sell,CFD,Metals,XAU/USD,USD,100,3661.85,—
USD,9/9/25 14:05,857609,Sell,CFD,Metals,XAU/USD,USD,100,3661.67,—
USD,9/9/25 14:05,857618,Sell,CFD,Metals,XAU/USD,USD,100,3661.72,—
USD,9/9/25 14:05,857627,Sell,CFD,Metals,XAU/USD,USD,100,3661.74,—
USD,9/9/25 14:05,857636,Sell,CFD,Metals,XAU/USD,USD,50,3661.75,—
USD,9/9/25 14:05,857640,Sell,CFD,Metals,XAU/USD,USD,50,3661.78,—
USD,9/9/25 14:05,857649,Sell,CFD,Metals,XAU/USD,USD,100,3661.78,—
USD,9/9/25 14:05,857663,Sell,CFD,Metals,XAU/USD,USD,100,3661.8,—
USD,9/9/25 14:05,857672,Sell,CFD,Metals,XAU/USD,USD,100,3661.85,—
USD,9/9/25 14:05,857681,Sell,CFD,Metals,XAU/USD,USD,100,3662.03,—
USD,9/9/25 14:05,857690,Sell,CFD,Metals,XAU/USD,USD,100,3662,—
USD,9/9/25 14:05,857699,Sell,CFD,Metals,XAU/USD,USD,50,3662.01,—
USD,9/9/25 14:05,857708,Sell,CFD,Metals,XAU/USD,USD,100,3661.73,—
USD,9/9/25 14:05,857712,Sell,CFD,Metals,XAU/USD,USD,100,3661.73,—
USD,9/9/25 14:05,857726,Sell,CFD,Metals,XAU/USD,USD,100,3661.65,—
USD,9/9/25 14:05,857735,Sell,CFD,Metals,XAU/USD,USD,100,3661.53,—
USD,9/9/25 14:05,857744,Sell,CFD,Metals,XAU/USD,USD,50,3661.56,—
USD,9/9/25 14:05,857748,Sell,CFD,Metals,XAU/USD,USD,50,3661.57,—
USD,9/9/25 14:05,857757,Sell,CFD,Metals,XAU/USD,USD,100,3661.57,—
USD,9/9/25 14:05,857771,Sell,CFD,Metals,XAU/USD,USD,100,3661.54,—
